Year,Facility_Name,Province,CO2,CH4,N2O,Total_Emissions
2013,Northern Lime Limited,Ontario,124354.0,1.35,0.72779,124584.66435
2013,Canadian Fertilizers Limited,Alberta,1761835.305,74.771901,17.561701,1768582.768646
2013,Cancarb Ltd.,Alberta,162442.3123,13.9688,1.1721,163147.6172
2013,"TransCanada Pipeline, Alberta System",Alberta,1793358.466,34217.0681,82.028303,2773173.873792
2013,Cardinal Power,Ontario,558935.3125,145.789368,14.589,566883.4998
2013,Cariboo Pulp and Paper Company,British Columbia,105324.0,146.423027,33.13444,118204.47131
2013,Dundas Operations,Ontario,279834.0,2.1653,4.5847,281109.5739
2013,Beachville Operation,Ontario,374659.0,7.6927,16.5221,379252.7521
2013,Carol Project,Newfoundland and Labrador,959006.0,10.0,17.0,963791.0
2013,Carseland Nitrogen Operations,Alberta,556860.5666,1139.699999,6.5549,590509.2152010001
2013,Carseland Power Plant,Alberta,295153.4375,20.3757,7.5831,297733.4786
2013,Carseland Works,Alberta,711.744293,0.5308,551.786911,146950.138093
2013,Ingredion Canada Incorporated - London Plant,Ontario,118291.9831,2.3293,2.0825,118909.065999
2013,Cavalier Power Plant,Alberta,277943.2993,23.399999,6.847,280412.9542
2013,Cavendish Farms,Prince Edward Island,59202.35156,1.471,1.04002,59519.14486
2013,Co-op Refinery Complex,Saskatchewan,1691040.8,50.07,35.28,1701791.960049
2013,Centrale de Cap-aux Meules,Quebec,127678.0,1.48,2.591,128406.055
2013,Chimie Parachem s.e.c,Quebec,226381.91,12.721,2.37757,227368.15405
2013,Christina Lake SAGD Bitumen Battery,Alberta,1405303.395,171.708601,7.809,1412180.620794
2013,Cimenterie de Saint-Basile,Quebec,542824.2,38.641999,1.793,544381.320923
2013,Cimenterie de Saint-Constant,Quebec,530996.0,6.0,1.0,531429.0
2013,Electric Utility - Generation,Alberta,358788.7188,121.954402,9.1791,364635.903556
2013,Clover Bar Energy Centre,Alberta,185561.4219,47.825298,4.7825,188167.8927
2013,Coal Mountain Operations,British Columbia,102347.0156,2359.757345,8.8287,170759.82679
2013,Cochrane Extraction Plant,Alberta,507820.2394,120.044698,10.8294,514051.281952
2013,Cochrane Generating Station,Ontario,115125.3009,86.581001,10.547,120344.523996
2013,Cold Lake,Alberta,4561042.541,871.468975,75.314999,4605402.147469001
2013,Coleson Cove Generating Station,New Brunswick,244895.0,2.11,3.97,246006.13
2013,Chatham Plant,Ontario,137753.2344,2.714045,2.41904,138470.2732
2013,QIT Complexe métallurgique de Sorel-Tracy,Quebec,1075909.0,3.456,5.187,1077736.2042
2013,Copper Cliff Nickel Refinery,Ontario,118501.9,1.945,1.635,126537.434994
2013,Copper Cliff Smelter,Ontario,261490.0,5.88,5.62,263143.94
2013,Cory Cogeneration Station,Saskatchewan,701036.125,51.244801,17.881599,707209.6032
2013,Crofton Division,British Columbia,121819.6064,172.727903,39.484599,137119.406459
2013,Dartmouth Refinery,Nova Scotia,605227.4177,302.903006,13.40004,617259.712468
2013,Delta Plant,British Columbia,809966.9,53.158599,4.2752,812588.268796
2013,ATCO Gas - Distribution Systems,Alberta,12801.98615,5095.880888,0.205,155540.97605
2013,Papiers de publication Kruger inc. Usine de Trois-Rivières,Quebec,8828.0,42.838001,5.967,11608.71903
2013,Usine Laurentide,Quebec,48739.0,22.28,3.75,50444.584
2013,Dofasco Hamilton,Ontario,5117595.338,911.846906,27.2688,5150353.28329
2013,Espanola Mill,Ontario,154253.0713,269.38101,44.677002,173639.124439
2013,East Calgary Landfill,Alberta,1011.0,1588.920044,0.0,45500.76123
2013,East Crossfield Gas Plant 9-14-28-1W5,Alberta,123504.2319,98.1854,1.3722,126617.056148
2013,Edmonton Refinery,Alberta,1243192.9,189.5342,16.739,1252935.692844
2013,Edmundston Pulp Mill,New Brunswick,25766.70996,466.644008,47.673002,51466.087713
2013,Edson Gas Plant,Alberta,201554.3386,439.185002,4.893,215148.163699
2013,EKATI Diamond Mine,Northwest Territories,192947.8513,8.34,5.7343,194700.960747
2013,Elkem Métal Chicoutimi,Quebec,106067.4,18.722001,0.019,106596.651024
2013,"TransCanada Pipeline, British Columbia System",British Columbia,221132.3242,2080.077514,5.7704,280903.650524
2013,Elkview Operations,British Columbia,264828.1406,4382.597362,27.9516,394948.04075
2013,Elmworth Gas Plant,Alberta,221861.7702,747.926011,5.048,244141.418549
2013,Empress Straddle Gas Plant,Alberta,281355.1263,227.314005,3.903,288754.213428
2013,Enbridge Gas Distribution Inc.,Ontario,32840.11799,9578.213965,0.8598,301257.956037
2013,Exshaw Plant,Alberta,147286.7198,4.051,0.917,147643.152786
2013,Exshaw Cement Plant,Alberta,939648.7897,71.346555,4.855903,943123.657634
2013,Faulkner Plant,Manitoba,137851.4439,0.63,0.508,138003.703911
2013,Woodstock Plant,Ontario,396175.7531,4.643,1.531,396711.472188
2013,Fording River Operations,British Columbia,304040.3438,7718.514675,34.908999,529409.6393800001
2013,Fort Frances Division,Ontario,125387.0,319.23,4.04,135396.04
2013,Fort Nelson Gas Plant,British Columbia,1536128.161,371.363387,9.2657,1548981.746138
2013,Fort Nelson Generating Station,British Columbia,133000.7843,34.076602,3.4088,134858.2612
2013,Fort Saskatchewan,Alberta,334854.6891,704.515405,12.1419,357798.723972
2013,Fort Saskatchewan Thermal Electric(Cogeneration) Power Plant,Alberta,381078.5938,27.5035,9.5789,384387.1003
2013,Fort Saskatchewan Nitrogen Operations,Alberta,587439.7778,686.121091,6.16,608283.568335
2013,Fort Saskatchewan Storage and Fractionation,Alberta,65303.26856,2.5872,1.19,65691.060157
2013,Fort Saskatchewan EOEG,Alberta,40985.54224,59.156,0.0,42641.910236
2013,Gathering,British Columbia,157511.4416,1190.840691,7.3817,192811.13147
2013,Genesee Thermal Generating Station,Alberta,8946995.0,113.0,163.0,8993354.0
2013,"Gerdau Ameristeel Corporation, Whitby Mill",Ontario,70325.72534,1.083,0.931,70746.934341
2013,Grande Prairie Operations,Alberta,84134.11841,1046.247924,36.283602,123044.214806
2013,Greenhills Operations,British Columbia,245934.5938,4212.637293,21.249,369519.423
2013,H.R.Milner Generating Station,Alberta,714318.4155,53.500101,11.2121,718787.624827
2013,Hamilton,Ontario,214776.7368,0.128,0.1141,214810.557316
2013,Hangingstone SAGD Demonstration Facility,Alberta,229151.2305,42.660692,1.1825,230659.092401
2013,Hanlan Robb Gas Plant,Alberta,218003.2016,1072.814042,1.936527,248555.174427
2013,Harmac Pacific Operations,British Columbia,74490.5542,90.985998,26.844,84269.82534400001
2013,Harmattan Gas Processing Plant,Alberta,395751.8867,1130.373984,11.393,430421.503306
2013,Hays Gas Plant,Alberta,59735.08185,134.167699,4.0022,64552.360424
2013,HBMS Metallurgical Complex,Manitoba,31576.87132,0.766,2.072,32147.399312
2013,Hibernia Platform,Newfoundland and Labrador,521746.9063,1647.799988,14.4,571701.3059
2013,Highvale Coal Mine,Alberta,93714.79785,2465.846227,3.5476,163698.606212
2013,Hinton Pulp,Alberta,149838.3588,1387.675019,33.597801,197596.676575
2013,Holyrood Thermal Generating Station,Newfoundland and Labrador,791752.0,8.784,16.618,796401.722
2013,Howe Sound Pulp and Paper Mill,British Columbia,59485.4893,194.1849,43.1012,76356.3145
2013,Lloydminster Upgrader,Saskatchewan,1104047.789,5500.194975,13.93,1261744.698647
2013,"CEPSA Chimie Montréal, s.e.c.",Quebec,124064.5995,11.566,1.159,124695.582487
2013,Maitland Site,Ontario,235032.2494,59.543001,4.124,237898.909379
2013,EVRAZ Inc NA Canada - Regina Facilities,Saskatchewan,209831.5576,2.925,2.5443,210587.697092
2013,Iroquois Falls Generating Station,Ontario,331939.6875,86.589996,8.659,336658.8424
2013,Joffre LAO Plant,Alberta,147118.3955,4.3288,3.6955,148218.90943
2013,Usine de Joliette,Quebec,19872.34479,0.248,0.496,20010.72879
2013,Usine de Joliette,Quebec,774449.4688,14.212,2.24,775441.0048
2013,Judy Creek Gas Conservation Plant,Alberta,56007.49438,528.405891,5.9231,72372.480826
2013,Kamloops Mill (SFO),British Columbia,78947.4469,222.155107,46.078699,97378.64513399999
2013,Karr Gas Plant,Alberta,69792.60738,347.285807,4.7742,80781.77297
2013,Kaybob Amalgamated Sour Gas Plant,Alberta,216012.1942,511.189606,9.3346,232799.172263
2013,Kaybob South #3 Gas Plant,Alberta,411549.6477,230.381607,6.6403,419760.012196
2013,Keele Valley Landfill,Ontario,7058.239824,18827.80685,0.0,534236.83168
2013,Keephills Thermal Electric Power Generating Plant,Alberta,7557469.5,84.293297,166.930893,7604066.399
2013,"TransCanada Pipeline, Ontario",Ontario,731113.5325,5515.612732,19.459499,890707.45626
2013,Kirkland Lake Generating Station,Ontario,308858.196,168.449997,19.778,318815.965914
2013,"KRONOS Canada, Inc.",Quebec,111910.0,1.308,1.212,112267.804
2013,Kruger Wayagamack inc.,Quebec,49649.7,32.031001,8.804,52879.62803
2013,Richmond Cement Plant,British Columbia,786078.0,35.854999,2.645,787782.864972
2013,Bath Cement Plant,Ontario,626162.0,28.608,4.229,628083.709
2013,Kamloops Plant,British Columbia,144434.0,2.682,0.591,144665.711
2013,Lambton Generating Station,Ontario,1594203.125,14.8891,21.3333,1600273.344
2013,Edmonton Plant,Alberta,678273.4719,4.4701,3.1138,679223.791713
2013,Lennox Generating Station,Ontario,56413.0,12.0,1.7,57199.5
2013,Lingan Generating Station,Nova Scotia,3266746.0,26.440001,52.852348,3317975.942
2013,MacKay River Power Plant,Alberta,822271.25,56.957001,21.1954,829482.827
2013,"MacKay River, In-Situ Oil Sands Plant",Alberta,197762.468,16.551954,3.806512,199234.64838
2013,Mackenzie Pulp Mill,British Columbia,129869.3868,55.104,17.79,136126.648865
2013,Manitoba Kraft Papers Division,Manitoba,63308.3009,267.489993,14.89,74743.87071
2013,Usine de Marbleton,Quebec,287105.9353,4.299,2.15,287796.057278
2013,McMahon Cogen Plant,British Columbia,478835.1563,35.607899,12.4214,483123.8484
2013,McMahon Gas Plant,British Columbia,307954.9736,531.475702,2.8738,323597.850198
2013,Meridian Cogeneration Plant,Saskatchewan,898380.4375,53.466999,21.287001,905518.5687
2013,Mildred Lake and Aurora North Plant Sites,Alberta,10813333.64,55816.52318,541.527306,12519701.02613
2013,Mine de Mont-Wright,Quebec,231862.7705,11.848,5.964,233774.97453
2013,Mines Wabush - Sept-Iles,Quebec,163516.2,2.912,1.907,164103.090951
2013,Mississauga Cogeneration Plant,Ontario,362603.25,23.3078,9.002,365641.3984
2013,Mississauga Lubricants Centre,Ontario,370966.9547,33.552,6.5021,373629.467247
2013,Mississauga Cement Plant,Ontario,985926.0,109.214303,2.7882,989722.8734840001
2013,Mohawk Street Landfill,Ontario,23769.0,1986.900024,0.0,79402.20067
2013,Mosaic Potash Belle Plaine,Saskatchewan,674867.0,13.5361,12.0408,678436.8228
2013,Muskeg River Cogeneration Plant,Alberta,1319782.879,74.815401,24.384001,1328339.4706
2013,Shell Albian Sands Muskeg River Mine,Alberta,430087.1449,1035.002187,10.5335,462446.10366
2013,Nanticoke Generating Station,Ontario,1530236.5,24.800001,27.300001,1538165.39997
2013,Nanticoke Refinery,Ontario,1065994.299,295.000004,12.5,1077566.799328
2013,Nevis Gas Plant,Alberta,83119.79614,414.493206,7.6641,96756.59240400001
2013,Nipigon Power Plant,Ontario,101774.3984,26.548941,2.654894,103221.3157
2013,Norman Wells Central Processing Facility,Northwest Territories,96156.04056,211.521006,2.2,102661.628725
2013,North Atlantic Refinery,Newfoundland and Labrador,915180.0,37.5,4.3,917369.5
2013,Northwood Pulp Mill,British Columbia,98949.0,115.772999,38.178,112307.814
2013,Corunna Site,Ontario,1429536.942,204.056402,14.9036,1439199.975523
2013,Sarnia Site,Ontario,127946.629,3.6801,1.5709,128465.960328
2013,St. Clair River Site,Ontario,59185.57056,1.4352,0.9709,59483.044658
2013,NOVA Chemicals Corporation (Joffre),Alberta,2880112.302,149.156599,42.742001,2895615.316905
2013,Oshawa Car Assembly Plant,Ontario,129492.4619,2.942,1.98,130099.537902
2013,Ottawa Health Sciences Centre (OHSC) Cogeneration Facility,Ontario,146802.1719,9.5701,3.6623,148040.6442
2013,Usine de Thurso,Quebec,85604.0,456.231998,18.762,103350.42594
2013,Pavilion Plant,British Columbia,121296.2727,3.646,0.526,121537.750708
2013,Peace River Complex 5-21,Alberta,265145.3388,173.204599,2.3644,270621.633588
2013,Peace River Pulp Division,Alberta,128124.5325,106.887999,38.647001,141358.851671
2013,CEPSA Chimie Bécancour,Quebec,48432.0,0.74,0.66,48627.62
2013,Picton  Plant,Ontario,471085.2031,29.9889,1.8379,472411.9359
2013,Pikes Peak Gas Battery 01-06-050-23W3,Saskatchewan,238273.1914,99.688197,4.0226,242130.44997
2013,Pine River Gas Plant,British Columbia,822274.3568,288.823099,6.4685,832075.556092
2013,Pipeline-Transmission,British Columbia,726497.2628,11678.95366,18.8659,1058507.4286
2013,Point Aconi Generating Station,Nova Scotia,1272916.0,13.8,307.486572,1354786.342
2013,Point Tupper Generating Station,Nova Scotia,750806.0,6.04,12.040268,754334.8265
2013,Poplar River Power Station,Saskatchewan,3937696.0,71.0,104.0,3967244.0
2013,Port Alberni Division,British Columbia,20549.73963,129.598393,17.597399,28843.755367
2013,Powell River Division,British Columbia,37909.59216,212.459903,29.059501,51559.237214
2013,Prentiss Chemical Manufacturing Facility,Alberta,181403.2065,18.9031,0.8433,182155.967807
2013,Prince George Refinery,British Columbia,118256.148,46.072,1.414,119920.873983
2013,Queen Elizabeth Power Station,Saskatchewan,708436.0,182.0,18.0,718302.0
2013,Quirk Creek Gas Plant,Alberta,120617.2796,145.516398,5.8634,126245.53966
2013,Raffinerie de Montreal,Quebec,1164698.111,88.889998,13.97,1170889.08132
2013,Raffinerie Jean-Gaulin,Quebec,1215534.0,111.5,13.62,1222265.3
2013,Mine Raglan,Quebec,151934.4217,30.113901,19.7911,158022.252361
2013,Rainbow Lake Cogeneration Power Plant (Units 4-5),Alberta,238385.0465,16.8517,5.8767,240414.2196
2013,Ram River,Alberta,364519.4258,165.183902,4.6435,370375.102566
2013,"TransCanada Pipeline, Manitoba",Manitoba,106064.9926,422.00929,4.8587,119168.80822
2013,Redwater Cogeneration Plant,Alberta,185171.625,11.73,4.51,186695.215
2013,Refinery,New Brunswick,2993965.289,23.219999,0.0,2994615.44909
2013,"Foothills Pipeline, Saskatchewan",Saskatchewan,332156.5625,367.635304,14.3199,346245.124512
2013,Rimbey Gas Plant,Alberta,354872.0178,241.916202,6.8403,363458.3509590001
2013,Sarnia Chemical Plant,Ontario,277445.9926,390.751365,5.322,289797.36089
2013,Sarnia Cogen Plant,Ontario,420640.6563,106.017601,10.6802,426439.4021
2013,Sarnia Fractionation Plant,Ontario,134254.0,10.8087,2.4016,135193.0676
2013,Sarnia Manufacturing Centre,Ontario,718675.3432,588.467419,8.9032,737511.778956
2013,Sarnia Refinery,Ontario,604607.2212,377.412703,13.0504,618633.132903
2013,Sarnia Refinery Plant,Ontario,1190374.085,568.229099,15.764,1210461.96002
2013,Sarnia Regional Cogeneration Facility,Ontario,1166150.25,78.840103,29.4664,1176166.369
2013,Alliance Pipeline Ltd. - SK Pipeline System,Saskatchewan,399066.5865,401.434992,10.0877,412980.006804
2013,SaskEnergy Incorporated,Saskatchewan,10238.3,7862.365997,0.166,230428.537916
2013,Yara Belle Plaine Inc.,Saskatchewan,641000.0,450.24,20.11,658935.87
2013,Scotford Chemical Plant,Alberta,304136.3849,14.2389,4.6576,306026.126077
2013,Scotford Complex,Alberta,460267.2026,8.6749,7.7375,462560.537387
2013,Scotford Upgrader and Upgrader Cogeneration,Alberta,3291568.364,672.209126,69.341803,3328765.797006
2013,Fibrek SENC,Quebec,78291.0,166.529997,29.439999,90773.56165
2013,Shand Power Station,Saskatchewan,2316650.0,42.0,52.0,2331606.0
2013,Sheerness Generating Station,Alberta,4786687.012,61.144399,72.857002,4807706.161102
2013,Shell Burnt Timber Gas Plant,Alberta,159443.2761,60.832399,2.5601,161825.009736
2013,Caroline Complex,Alberta,487524.3441,63.172898,14.0398,493013.73233
2013,Jumping Pound Complex,Alberta,251791.5814,134.610498,5.34,256975.77532
2013,Shell Scotford Refinery,Alberta,917209.9901,107.992299,7.0205,922094.206905
2013,"Koch Fertilizer Canada, ULC",Manitoba,661240.0,1293.17699,180.522999,745287.5505
2013,Site de Témiscaming,Quebec,91385.0,79.94,18.76,98629.322
2013,Bowmanville Cement Plant,Ontario,1439828.635,18.986448,5.9299,1441931.679556
2013,St. Marys Cement Plant,Ontario,471570.0,8.422,1.269,472142.101
2013,Hamilton Works,Ontario,480509.5117,674.158674,5.5982,500869.477586
2013,Lake Erie Works,Ontario,1857411.438,166.126999,4.887,1863358.048572
2013,Strachan Gas Plant,Alberta,256733.0002,487.180608,9.2407,272822.842728
2013,Strathcona Refinery,Alberta,1493450.568,73.684199,19.487701,1500677.966509
2013,Summit Road Landfill,Manitoba,11018.0,4016.0,0.0,123466.0
2013,Sundance Thermal Electric Power Generating Plant,Alberta,12095357.0,140.704498,277.327515,12172788.52
2013,CF Industries Courtright Nitrogen Complex,Ontario,523829.0316,138.7774,180.467303,575538.634091
2013,Terra Nova,Newfoundland and Labrador,487868.4395,1001.58378,29.95261,523850.226963
2013,AV Terrace Bay,Ontario,118436.7422,297.209991,49.060001,139759.5222
2013,"Teck Metals Ltd, Trail Operations",British Columbia,424787.7,42.439902,3.834,427007.067207
2013,TransGas Limited,Saskatchewan,102473.0,17560.0,2.1,594709.5
2013,Trenton Generating Station,Nova Scotia,1602077.0,12.72,9.097315,1604843.948
2013,Tufts Cove Generating Station,Nova Scotia,751276.0,27.559999,14.409396,755866.1699
2013,Tunis Power Plant,Ontario,126397.68,32.972133,3.297312,128194.687382
2013,Usine Alma,Quebec,770937.0,1.4176,1.204,914910.9028
2013,Usine Arvida,Quebec,405939.0,0.658,0.501,753821.4724
2013,Usine de Beauharnois,Quebec,9891.0,0.196,0.174,9942.598
2013,Usine de Bouletage de Port-Cartier,Quebec,862440.7072,11.022,7.041,864615.188128
2013,Usine de Deschambault,Quebec,451083.005,0.74,0.76,465285.343905
2013,Usine de fluorure,Quebec,8551.707,0.1709,0.1502,8596.2952
2013,Usine de La Tuque,Quebec,210873.0143,29.430999,20.950001,217248.832568
2013,Usine de réduction - ArcelorMittal Contrecoeur,Quebec,623667.3482,14.6234,0.0054,624078.234402
2013,Usine Grande-Baie,Quebec,467287.0,1.251,1.089,558047.863
2013,Usine Laterrière,Quebec,368454.0,0.311,0.249,439638.883
2013,Usine Shawinigan,Quebec,220591.0,0.000267,0.000223,220591.066575
2013,W12A Landfill,Ontario,840.0,4220.043,0.028,119008.624
2013,Wapiti Gas Plant,Alberta,105355.1769,239.580499,4.0899,113147.25438
2013,Waterton Complex (Use),Alberta,354506.1553,190.890002,11.385,362868.100423
2013,Windfall 8-17 GP,Alberta,13374.82206,51.285601,0.2275,14871.106384
2013,West Windsor Power,Ontario,380047.0,29.707899,10.3671,383626.1027
2013,Western Canada Operations,Alberta,1391655.304,84.657799,15.0933,1402428.069684
2013,Dryden Mill,Ontario,61754.30078,225.56,19.4,74110.19078199999
2013,Whitby Cogeneration,Ontario,207149.0,15.621,5.449,209030.373
2013,BCGP00002917 (Wildboy Gas Plant),British Columbia,116853.9539,100.520051,2.127845,120232.394239
2013,Wildcat Hills Gas Plant,Alberta,93693.01945,77.2317,1.8289,96340.16554799999
2013,Windsor Essex Cogeneration Plant,Ontario,189301.5469,12.4841,4.7416,190907.6257
2013,Wolf Lake and Primrose Plant,Alberta,2909407.637,2686.697968,57.806899,2999954.00925
2013,"Zama Gas Plant: 1, 2, 3",Alberta,29067.24672,937.465605,1.8586,55808.812661
2013,Strathcona Works,Alberta,113234.9477,0.0286,0.0249,113242.346993
2013,BEINFAIT MINE - CHAR PLANT,Saskatchewan,109311.1334,33.075099,1.0099,110504.859669
2013,Bolney Thermal,Saskatchewan,423782.9063,131.304198,7.3545,429408.3663399999
2013,Irving Paper,New Brunswick,97735.98718,2.03,1.773,98262.672185
2013,Lake Superior Power,Ontario,301566.6563,78.666901,7.8667,305854.005
2013,Walker Environmental Group Inc. Landfill Sites,Ontario,0.0,4574.15918,0.0,128076.457
2013,North Tangleflags Facility,Saskatchewan,133227.915,230.958295,2.3502,140317.550287
2013,Prince George Pulp and Paper and Intercontinental Pulp Mills,British Columbia,131058.0,216.219993,54.450001,151541.4101
2013,Ridge Landfill,Ontario,0.0,15990.0,0.0,447720.0
2013,FortisBC Energy Inc.,British Columbia,20746.76451,2982.699937,0.5405,104405.595254
2013,Trail Road Waste Facility,Ontario,1641.014969,4587.156161,1.5081,130481.033969
2013,Wabush Mines - Scully,Newfoundland and Labrador,77682.41858,4.887,12.691,81182.369574
